"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"11001","5","62221","77","0","2021","A","N",7,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","622210","78","0","2021","A","N",7,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","6223","76","0","2021","A","N",10,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","62231","77","0","2021","A","N",10,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","622310","78","0","2021","A","N",10,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","623","75","0","2021","A","",198,7142,343556582,68564601,1759261,925,48104,"",0.57,0.47,0.35,0.71,0.89,0.74,0.74,"",19,10.6,-427,-5.6,6283125,1.9,-3495749,-4.9,32565,1.9,68,7.9,3545,8.0
"11001","5","6231","76","0","2021","A","",35,2501,132060238,28389606,655039,1016,52810,"",0.46,0.36,0.27,0.59,0.69,0.76,0.76,"",7,25.0,-61,-2.4,7783278,6.3,-2749100,-8.8,22679,3.6,83,8.9,4309,8.9
"11001","5","62311","77","0","2021","A","",35,2501,132060238,28389606,655039,1016,52810,"",0.46,0.36,0.27,0.59,0.69,0.76,0.76,"",7,25.0,-61,-2.4,7783278,6.3,-2749100,-8.8,22679,3.6,83,8.9,4309,8.9
"11001","5","623110","78","0","2021","A","",35,2501,132060238,28389606,655039,1016,52810,"",0.46,0.36,0.27,0.59,0.69,0.76,0.76,"",7,25.0,-61,-2.4,7783278,6.3,-2749100,-8.8,22679,3.6,83,8.9,4309,8.9
"11001","5","6232","76","0","2021","A","",92,2630,122840988,22141818,663148,898,46702,"",0.71,0.86,0.62,1.53,2.14,0.71,0.71,"",4,4.5,-254,-8.8,-1640613,-1.3,37637,0.2,21119,3.3,68,8.2,3544,8.2
"11001","5","62321","77","0","2021","A","",39,1575,67981031,14903310,339937,830,43167,"",0.42,0.84,0.59,1.83,2.36,0.71,0.71,"",3,8.3,-122,-7.2,2984331,4.6,701838,4.9,21967,6.9,94,12.8,4872,12.7
"11001","5","623210","78","0","2021","A","",39,1575,67981031,14903310,339937,830,43167,"",0.42,0.84,0.59,1.83,2.36,0.71,0.71,"",3,8.3,-122,-7.2,2984331,4.6,701838,4.9,21967,6.9,94,12.8,4872,12.7
"11001","5","62322","77","0","2021","A","",53,1056,54859957,7238508,323211,1000,51975,"",1.44,0.90,0.65,1.14,1.94,0.71,0.71,"",0,0.0,-131,-11.0,-4624944,-7.8,-664201,-8.4,-848,-0.3,36,3.7,1865,3.7
"11001","5","623220","78","0","2021","A","",53,1056,54859957,7238508,323211,1000,51975,"",1.44,0.90,0.65,1.14,1.94,0.71,0.71,"",0,0.0,-131,-11.0,-4624944,-7.8,-664201,-8.4,-848,-0.3,36,3.7,1865,3.7
"11001","5","6233","76","0","2021","A","",23,1127,49212103,7300059,181802,839,43650,"",0.20,0.25,0.19,0.25,0.29,0.77,0.77,"",3,15.0,-21,-1.8,-1805621,-3.5,-306686,-4.0,-364,-0.2,-15,-1.8,-781,-1.8
"11001","5","62331","77","0","2021","A","",23,1127,49212103,7300059,181802,839,43650,"",0.20,0.25,0.19,0.25,0.29,0.77,0.77,"",3,15.0,-21,-1.8,-1805621,-3.5,-306686,-4.0,-364,-0.2,-15,-1.8,-781,-1.8
"11001","5","623311","78","0","2021","A","",6,589,29073830,842933,16140,950,49375,"",0.20,0.26,0.21,0.07,0.07,0.83,0.83,"",0,0.0,-17,-2.8,-1449689,-4.7,-125633,-13.0,-185,-1.1,-19,-2.0,-1015,-2.0
"11001","5","623312","78","0","2021","A","",17,539,20138273,6457126,165662,719,37391,"",0.20,0.25,0.17,0.38,0.43,0.70,0.70,"",3,21.4,-4,-0.7,-355932,-1.7,-181053,-2.7,-179,-0.1,-7,-1.0,-386,-1.0
"11001","5","6239","76","0","2021","A","",49,884,39443253,10733118,259272,858,44640,"",1.75,1.14,0.76,2.75,3.13,0.66,0.66,"",6,14.0,-90,-9.2,1946081,5.2,-477600,-4.3,-10869,-4.0,118,15.9,6152,16.0
"11001","5","62399","77","0","2021","A","",49,884,39443253,10733118,259272,858,44640,"",1.75,1.14,0.76,2.75,3.13,0.66,0.66,"",6,14.0,-90,-9.2,1946081,5.2,-477600,-4.3,-10869,-4.0,118,15.9,6152,16.0
"11001","5","623990","78","0","2021","A","",49,884,39443253,10733118,259272,858,44640,"",1.75,1.14,0.76,2.75,3.13,0.66,0.66,"",6,14.0,-90,-9.2,1946081,5.2,-477600,-4.3,-10869,-4.0,118,15.9,6152,16.0
"11001","5","624","75","0","2021","A","",2145,15375,810416167,130675555,3945753,1014,52710,"",0.50,0.77,0.84,1.12,1.27,1.10,1.10,"",203,10.5,253,1.7,38627749,5.0,5635422,4.5,389357,10.9,33,3.4,1674,3.3
"11001","5","6241","76","0","2021","A","",1737,7943,402316425,72161337,2251389,974,50653,"",0.45,0.59,0.65,0.94,1.06,1.10,1.10,"",190,12.3,264,3.4,34869186,9.5,5724141,8.6,222808,11.0,54,5.9,2801,5.9
"11001","5","62411","77","0","2021","A","",86,904,57974096,9602860,359322,1233,64119,"",1.70,0.91,0.87,2.10,2.97,0.96,0.96,"",3,3.6,45,5.2,2486778,4.5,1075677,12.6,67880,23.3,-9,-0.7,-464,-0.7
"11001","5","624110","78","0","2021","A","",86,904,57974096,9602860,359322,1233,64119,"",1.70,0.91,0.87,2.10,2.97,0.96,0.96,"",3,3.6,45,5.2,2486778,4.5,1075677,12.6,67880,23.3,-9,-0.7,-464,-0.7
"11001","5","62412","77","0","2021","A","",1427,4166,166313058,43152988,1112985,768,39922,"",0.39,0.41,0.43,0.73,0.68,1.05,1.05,"",157,12.4,185,4.6,24371188,17.2,4571869,11.9,139399,14.3,82,12.0,4263,12.0
"11001","5","624120","78","0","2021","A","",1427,4166,166313058,43152988,1112985,768,39922,"",0.39,0.41,0.43,0.73,0.68,1.05,1.05,"",157,12.4,185,4.6,24371188,17.2,4571869,11.9,139399,14.3,82,12.0,4263,12.0
"11001","5","62419","77","0","2021","A","",224,2873,178029271,19405489,779082,1192,61977,"",1.51,1.27,1.09,1.52,2.06,0.86,0.86,"",29,14.9,34,1.2,8011220,4.7,76595,0.4,15529,2.0,40,3.5,2090,3.5
"11001","5","624190","78","0","2021","A","",224,2873,178029271,19405489,779082,1192,61977,"",1.51,1.27,1.09,1.52,2.06,0.86,0.86,"",29,14.9,34,1.2,8011220,4.7,76595,0.4,15529,2.0,40,3.5,2090,3.5
"11001","5","6242","76","0","2021","A","",87,3179,224217553,21265565,688077,1356,70529,"",1.65,3.26,3.00,4.13,4.37,0.92,0.92,"",8,10.1,103,3.3,1783381,0.8,1062832,5.3,100788,17.2,-35,-2.5,-1788,-2.5
"11001","5","62421","77","0","2021","A","",11,279,19278580,3291304,86446,1329,69099,"",0.74,1.34,1.33,2.81,2.77,0.99,0.99,"",1,10.0,20,7.7,2250487,13.2,404921,14.0,5420,6.7,62,4.9,3226,4.9
"11001","5","624210","78","0","2021","A","",11,279,19278580,3291304,86446,1329,69099,"",0.74,1.34,1.33,2.81,2.77,0.99,0.99,"",1,10.0,20,7.7,2250487,13.2,404921,14.0,5420,6.7,62,4.9,3226,4.9
"11001","5","62422","77","0","2021","A","",38,2100,130941695,11665554,471262,1199,62358,"",1.32,3.42,2.96,3.46,4.41,0.86,0.86,"",3,8.6,95,4.7,-1649109,-1.2,662828,6.0,96108,25.6,-73,-5.7,-3783,-5.7
"11001","5","624221","78","0","2021","A","N",8,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","624229","78","0","2021","A","N",30,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,"N",3,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","62423","77","0","2021","A","",38,800,73997278,6308707,130369,1778,92468,"",4.17,5.15,4.67,10.28,6.72,0.91,0.91,"",4,11.8,-13,-1.6,1182003,1.6,-4917,-0.1,-740,-0.6,55,3.2,2868,3.2
"11001","5","624230","78","0","2021","A","",38,800,73997278,6308707,130369,1778,92468,"",4.17,5.15,4.67,10.28,6.72,0.91,0.91,"",4,11.8,-13,-1.6,1182003,1.6,-4917,-0.1,-740,-0.6,55,3.2,2868,3.2
"11001","5","6243","76","0","2021","A","",60,1459,67572467,4886864,179040,890,46301,"",1.57,1.07,0.89,1.01,1.52,0.83,0.83,"",1,1.7,-19,-1.3,732890,1.1,-85969,-1.7,13139,7.9,21,2.4,1091,2.4
"11001","5","62431","77","0","2021","A","",60,1459,67572467,4886864,179040,890,46301,"",1.57,1.07,0.89,1.01,1.52,0.83,0.83,"",1,1.7,-19,-1.3,732890,1.1,-85969,-1.7,13139,7.9,21,2.4,1091,2.4
"11001","5","624310","78","0","2021","A","",60,1459,67572467,4886864,179040,890,46301,"",1.57,1.07,0.89,1.01,1.52,0.83,0.83,"",1,1.7,-19,-1.3,732890,1.1,-85969,-1.7,13139,7.9,21,2.4,1091,2.4
"11001","5","6244","76","0","2021","A","",263,2794,116309722,32361789,827247,801,41632,"",0.87,0.68,0.61,1.08,1.19,0.91,0.91,"",6,2.3,-95,-3.3,1242292,1.1,-1065582,-3.2,52622,6.8,35,4.6,1808,4.5
"11001","5","62441","77","0","2021","A","",263,2794,116309722,32361789,827247,801,41632,"",0.87,0.68,0.61,1.08,1.19,0.91,0.91,"",6,2.3,-95,-3.3,1242292,1.1,-1065582,-3.2,52622,6.8,35,4.6,1808,4.5
"11001","5","624410","78","0","2021","A","",263,2794,116309722,32361789,827247,801,41632,"",0.87,0.68,0.61,1.08,1.19,0.91,0.91,"",6,2.3,-95,-3.3,1242292,1.1,-1065582,-3.2,52622,6.8,35,4.6,1808,4.5
"11001","5","71","74","0","2021","A","",569,6375,675394913,68468833,1699450,2037,105950,"",0.85,0.64,0.88,1.05,0.87,1.38,1.38,"",33,6.2,140,2.2,124460494,22.6,-181598,-0.3,133402,8.5,338,19.9,17585,19.9
"11001","5","711","75","0","2021","A","",345,3319,527552708,38471635,936948,3057,158965,"",1.26,1.70,1.37,2.56,1.86,0.81,0.81,"",29,9.2,133,4.2,118966341,29.1,1121834,3.0,104949,12.6,590,23.9,30704,23.9
"11001","5","7111","76","0","2021","A","",82,743,35894176,7789476,255641,929,48304,"",1.82,1.71,0.88,2.40,1.78,0.52,0.52,"",4,5.1,28,3.9,-1022689,-2.8,-251646,-3.1,3141,1.2,-63,-6.4,-3304,-6.4
"11001","5","71111","77","0","2021","A","",43,487,25075752,4981637,135464,990,51464,"",2.90,2.25,1.65,2.92,1.73,0.73,0.73,"",3,7.5,-24,-4.7,-2202163,-8.1,-529472,-9.6,-10727,-7.3,-36,-3.5,-1909,-3.6
"11001","5","711110","78","0","2021","A","",43,487,25075752,4981637,135464,990,51464,"",2.90,2.25,1.65,2.92,1.73,0.73,0.73,"",3,7.5,-24,-4.7,-2202163,-8.1,-529472,-9.6,-10727,-7.3,-36,-3.5,-1909,-3.6
"11001","5","71112","77","0","2021","A","",9,129,6608000,1345638,86649,983,51126,"",1.84,2.43,2.00,3.58,3.91,0.82,0.82,"",-1,-10.0,19,17.3,680394,11.5,-17605,-1.3,3635,4.4,-49,-4.7,-2558,-4.8
"11001","5","711120","78","0","2021","A","",9,129,6608000,1345638,86649,983,51126,"",1.84,2.43,2.00,3.58,3.91,0.82,0.82,"",-1,-10.0,19,17.3,680394,11.5,-17605,-1.3,3635,4.4,-49,-4.7,-2558,-4.8
"11001","5","71113","77","0","2021","A","",17,85,3437649,1051497,22863,776,40364,"",0.78,0.62,0.17,1.18,0.67,0.28,0.28,"",1,6.2,17,25.0,327330,10.5,162515,18.3,6670,41.2,-101,-11.5,-5264,-11.5
"11001","5","711130","78","0","2021","A","",17,85,3437649,1051497,22863,776,40364,"",0.78,0.62,0.17,1.18,0.67,0.28,0.28,"",1,6.2,17,25.0,327330,10.5,162515,18.3,6670,41.2,-101,-11.5,-5264,-11.5
"11001","5","71119","77","0","2021","A","",13,41,772775,410704,10665,359,18659,"",3.57,1.56,0.37,1.51,1.18,0.23,0.23,"",1,8.3,15,57.7,171750,28.6,132916,47.8,3563,50.2,-91,-20.2,-4758,-20.3
"11001","5","711190","78","0","2021","A","",13,41,772775,410704,10665,359,18659,"",3.57,1.56,0.37,1.51,1.18,0.23,0.23,"",1,8.3,15,57.7,171750,28.6,132916,47.8,3563,50.2,-91,-20.2,-4758,-20.3
"11001","5","7112","76","0","2021","A","",26,852,211759412,10176888,242794,4778,248447,"",0.87,1.36,1.08,2.04,1.98,0.79,0.79,"",2,8.3,111,15.0,94134044,80.0,745239,7.9,25491,11.7,1724,56.5,89655,56.5
"11001","5","71121","77","0","2021","A","",26,852,211759412,10176888,242794,4778,248447,"",0.87,1.36,1.08,2.04,1.98,0.79,0.79,"",2,8.3,111,15.0,94134044,80.0,745239,7.9,25491,11.7,1724,56.5,89655,56.5
"11001","5","711211","78","0","2021","A","N",23,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","711219","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","7113","76","0","2021","A","",84,1364,240077188,16056377,339036,3386,176053,"",2.25,2.66,5.28,4.47,2.77,1.99,1.99,"",6,7.7,-23,-1.7,21280309,9.7,221853,1.4,59628,21.3,353,11.6,18343,11.6
"11001","5","71131","77","0","2021","A","",34,1070,211956066,12673555,261242,3809,198090,"",2.14,2.88,7.29,5.28,3.11,2.53,2.53,"",1,3.0,-38,-3.4,28030062,15.2,-32192,-0.3,40720,18.5,617,19.3,32104,19.3
"11001","5","711310","78","0","2021","A","",34,1070,211956066,12673555,261242,3809,198090,"",2.14,2.88,7.29,5.28,3.11,2.53,2.53,"",1,3.0,-38,-3.4,28030062,15.2,-32192,-0.3,40720,18.5,617,19.3,32104,19.3
"11001","5","71132","77","0","2021","A","",50,294,28121122,3382822,77794,1842,95759,"",2.33,2.07,1.71,2.84,2.01,0.83,0.83,"",5,11.1,15,5.4,-6749753,-19.4,254045,8.1,18908,32.1,-559,-23.3,-29114,-23.3
"11001","5","711320","78","0","2021","A","",50,294,28121122,3382822,77794,1842,95759,"",2.33,2.07,1.71,2.84,2.01,0.83,0.83,"",5,11.1,15,5.4,-6749753,-19.4,254045,8.1,18908,32.1,-559,-23.3,-29114,-23.3
"11001","5","7114","76","0","2021","A","",20,111,12754270,1204832,25305,2211,114990,"",0.89,0.88,0.49,1.26,0.60,0.56,0.56,"",1,5.3,10,9.9,1212489,10.5,55124,4.8,2294,10.0,4,0.2,242,0.2
"11001","5","71141","77","0","2021","A","",20,111,12754270,1204832,25305,2211,114990,"",0.89,0.88,0.49,1.26,0.60,0.56,0.56,"",1,5.3,10,9.9,1212489,10.5,55124,4.8,2294,10.0,4,0.2,242,0.2
"11001","5","711410","78","0","2021","A","",20,111,12754270,1204832,25305,2211,114990,"",0.89,0.88,0.49,1.26,0.60,0.56,0.56,"",1,5.3,10,9.9,1212489,10.5,55124,4.8,2294,10.0,4,0.2,242,0.2
"11001","5","7115","76","0","2021","A","",133,249,27067662,3244062,74172,2093,108851,"",0.96,0.99,0.36,1.44,1.02,0.36,0.36,"",16,13.7,7,2.9,3362188,14.2,351264,12.1,14395,24.1,206,10.9,10726,10.9
"11001","5","71151","77","0","2021","A","",133,249,27067662,3244062,74172,2093,108851,"",0.96,0.99,0.36,1.44,1.02,0.36,0.36,"",16,13.7,7,2.9,3362188,14.2,351264,12.1,14395,24.1,206,10.9,10726,10.9
"11001","5","711510","78","0","2021","A","",133,249,27067662,3244062,74172,2093,108851,"",0.96,0.99,0.36,1.44,1.02,0.36,0.36,"",16,13.7,7,2.9,3362188,14.2,351264,12.1,14395,24.1,206,10.9,10726,10.9
"11001","5","712","75","0","2021","A","",40,1057,77063471,7927419,226435,1402,72902,"",1.37,1.51,1.55,2.73,3.23,1.02,1.02,"",1,2.6,-5,-0.5,-1784514,-2.3,-652700,-7.6,12790,6.0,-26,-1.8,-1349,-1.8
"11001","5","7121","76","0","2021","A","",40,1057,77063471,7927419,226435,1402,72902,"",1.37,1.51,1.55,2.73,3.23,1.02,1.02,"",1,2.6,-5,-0.5,-1784514,-2.3,-652700,-7.6,12790,6.0,-26,-1.8,-1349,-1.8
"11001","5","71211","77","0","2021","A","",32,1043,76522246,7842197,224118,1410,73344,"",1.64,2.66,2.53,4.99,5.48,0.95,0.95,"",1,3.2,7,0.7,-1593080,-2.0,-586149,-7.0,14525,6.9,-41,-2.8,-2087,-2.8
"11001","5","712110","78","0","2021","A","",32,1043,76522246,7842197,224118,1410,73344,"",1.64,2.66,2.53,4.99,5.48,0.95,0.95,"",1,3.2,7,0.7,-1593080,-2.0,-586149,-7.0,14525,6.9,-41,-2.8,-2087,-2.8
"11001","5","71212","77","0","2021","A","",5,12,367522,65360,1853,593,30841,"",1.87,0.21,0.10,0.20,0.32,0.49,0.49,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","712120","78","0","2021","A","",5,12,367522,65360,1853,593,30841,"",1.87,0.21,0.10,0.20,0.32,0.49,0.49,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71213","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","712130","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71219","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","712190","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","713","75","0","2021","A","",185,1999,70778734,22069779,536067,681,35409,"",0.51,0.27,0.21,0.47,0.39,0.78,0.78,"",4,2.2,12,0.6,7278667,11.5,-650732,-2.9,15663,3.0,67,10.9,3455,10.8
"11001","5","7132","76","0","2021","A","",3,51,3132553,818548,25266,1191,61929,"",0.21,0.11,0.10,0.20,0.26,0.89,0.89,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71329","77","0","2021","A","",3,51,3132553,818548,25266,1191,61929,"",0.23,0.27,0.25,0.45,0.59,0.94,0.94,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","713290","78","0","2021","A","",3,51,3132553,818548,25266,1191,61929,"",0.23,0.27,0.25,0.45,0.59,0.94,0.94,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","7139","76","0","2021","A","",182,1948,67646181,21251231,510801,668,34720,"",0.54,0.32,0.27,0.56,0.44,0.82,0.82,"N",3,1.7,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71391","77","0","2021","A","N",5,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","713910","78","0","2021","A","N",5,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71393","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","713930","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71394","77","0","2021","A","",119,1503,43121921,15355304,363006,552,28684,"",0.71,0.59,0.50,1.16,1.10,0.85,0.85,"",1,0.8,-53,-3.4,1904805,4.6,-808534,-5.0,26453,7.9,43,8.4,2199,8.3
"11001","5","713940","78","0","2021","A","",119,1503,43121921,15355304,363006,552,28684,"",0.71,0.59,0.50,1.16,1.10,0.85,0.85,"",1,0.8,-53,-3.4,1904805,4.6,-808534,-5.0,26453,7.9,43,8.4,2199,8.3
"11001","5","71395","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","713950","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","71399","77","0","2021","A","",55,263,17979311,3586985,93069,1313,68254,"",0.61,0.28,0.46,0.55,0.56,1.63,1.63,"",2,3.8,32,13.9,4351326,31.9,216105,6.4,15004,19.2,178,15.7,9216,15.6
"11001","5","713990","78","0","2021","A","",55,263,17979311,3586985,93069,1313,68254,"",0.61,0.28,0.46,0.55,0.56,1.63,1.63,"",2,3.8,32,13.9,4351326,31.9,216105,6.4,15004,19.2,178,15.7,9216,15.6
"11001","5","72","74","0","2021","A","",2653,43179,1688379571,597392379,15998175,752,39102,"",0.88,0.70,0.65,1.32,1.63,0.92,0.92,"",-28,-1.0,2305,5.6,273187214,19.3,-5156826,-0.9,1570106,10.9,86,12.9,4479,12.9
"11001","5","721","75","0","2021","A","",177,7086,412684506,111430852,3385508,1120,58244,"",0.58,0.94,0.85,1.59,1.97,0.90,0.91,"",3,1.7,-1597,-18.4,4991059,1.2,-31323426,-21.9,-194013,-5.4,217,24.0,11290,24.0
"11001","5","7211","76","0","2021","A","",167,7039,411556428,110705296,3366546,1124,58472,"",0.64,0.98,0.88,1.65,2.07,0.90,0.90,"",7,4.4,-1614,-18.7,5179740,1.3,-31613652,-22.2,-202191,-5.7,221,24.5,11507,24.5
"11001","5","72111","77","0","2021","A","",155,7017,410959613,110412701,3360169,1126,58565,"",0.64,1.17,1.20,2.18,2.60,1.02,1.02,"",8,5.4,-1604,-18.6,5487596,1.4,-31432156,-22.2,-198205,-5.6,222,24.6,11534,24.5
"11001","5","721110","78","0","2021","A","",155,7017,410959613,110412701,3360169,1126,58565,"",0.64,1.17,1.20,2.18,2.60,1.02,1.02,"",8,5.4,-1604,-18.6,5487596,1.4,-31432156,-22.2,-198205,-5.6,222,24.6,11534,24.5
"11001","5","72119","77","0","2021","A","",13,21,596815,292595,6377,538,27976,"",0.64,0.14,0.01,0.24,0.18,0.09,0.09,"",0,0.0,-10,-32.3,-307856,-34.0,-181496,-38.3,-3986,-38.5,-16,-2.9,-820,-2.8
"11001","5","721191","78","0","2021","A","",5,11,214761,124226,3074,364,18950,"",0.48,0.17,0.07,0.25,0.20,0.42,0.42,"",-1,-16.7,3,37.5,89505,71.5,27692,28.7,718,30.5,66,22.1,3454,22.3
"11001","5","721199","78","0","2021","A","",8,10,382054,168369,3303,735,38205,"",0.81,0.11,0.01,0.23,0.16,0.07,0.07,"",1,14.3,-13,-56.5,-397361,-51.0,-209188,-55.4,-4704,-58.7,93,14.5,4801,14.4
"11001","5","7212","76","0","2021","A","",5,39,691415,611277,16289,339,17653,"",0.15,0.12,0.04,0.24,0.21,0.36,0.36,"",-1,-16.7,24,160.0,124485,22.0,385134,170.3,10464,179.6,-376,-52.6,-19523,-52.5
"11001","5","72121","77","0","2021","A","",5,39,691415,611277,16289,339,17653,"",0.15,0.12,0.04,0.24,0.21,0.36,0.36,"",-1,-16.7,24,160.0,124485,22.0,385134,170.3,10464,179.6,-376,-52.6,-19523,-52.5
"11001","5","721214","78","0","2021","A","",5,39,691415,611277,16289,339,17653,"",0.41,0.24,0.08,0.51,0.52,0.33,0.33,"",-1,-16.7,24,160.0,124485,22.0,385134,170.3,10464,179.6,-376,-52.6,-19523,-52.5
"11001","5","7213","76","0","2021","A","",5,8,436663,114279,2673,1072,55744,"",0.66,0.17,0.17,0.29,0.21,1.01,1.01,"",-4,-44.4,-7,-46.7,-313166,-41.8,-94908,-45.4,-2286,-46.1,100,10.3,5194,10.3
"11001","5","72131","77","0","2021","A","",5,8,436663,114279,2673,1072,55744,"",0.66,0.17,0.17,0.29,0.21,1.01,1.01,"",-4,-44.4,-7,-46.7,-313166,-41.8,-94908,-45.4,-2286,-46.1,100,10.3,5194,10.3
"11001","5","721310","78","0","2021","A","",5,8,436663,114279,2673,1072,55744,"",0.66,0.17,0.17,0.29,0.21,1.01,1.01,"",-4,-44.4,-7,-46.7,-313166,-41.8,-94908,-45.4,-2286,-46.1,100,10.3,5194,10.3
"11001","5","722","75","0","2021","A","",2476,36094,1275695065,485961527,12612667,680,35344,"",0.91,0.67,0.60,1.28,1.55,0.89,0.89,"",-31,-1.2,3903,12.1,268196155,26.6,26166600,5.7,1764119,16.3,78,13.0,4047,12.9
"11001","5","7223","76","0","2021","A","",228,4083,155720317,54903907,2663987,733,38137,"",1.28,1.53,1.07,2.55,2.82,0.70,0.70,"",-10,-4.2,212,5.5,8926791,6.1,-886459,-1.6,297780,12.6,4,0.5,212,0.6
"11001","5","72231","77","0","2021","A","",110,2962,111270294,38732592,2251126,722,37562,"",1.17,1.55,1.02,2.46,2.94,0.66,0.66,"",2,1.9,182,6.5,5787446,5.5,382520,1.0,349253,18.4,-8,-1.1,-377,-1.0
"11001","5","722310","78","0","2021","A","",110,2962,111270294,38732592,2251126,722,37562,"",1.17,1.55,1.02,2.46,2.94,0.66,0.66,"",2,1.9,182,6.5,5787446,5.5,382520,1.0,349253,18.4,-8,-1.1,-377,-1.0
"11001","5","72232","77","0","2021","A","",100,1019,41524253,14825287,362368,784,40747,"",1.93,1.67,1.36,3.21,2.48,0.81,0.81,"",-10,-9.1,-26,-2.5,1309672,3.3,-2026208,-12.0,-79500,-18.0,44,5.9,2261,5.9
"11001","5","722320","78","0","2021","A","",100,1019,41524253,14825287,362368,784,40747,"",1.93,1.67,1.36,3.21,2.48,0.81,0.81,"",-10,-9.1,-26,-2.5,1309672,3.3,-2026208,-12.0,-79500,-18.0,44,5.9,2261,5.9
"11001","5","72233","77","0","2021","A","",19,102,2925770,1346028,50493,553,28754,"",0.58,0.68,0.47,1.18,1.54,0.70,0.70,"",-1,-5.0,57,126.7,1829673,166.9,757229,128.6,28027,124.8,88,18.9,4575,18.9
"11001","5","722330","78","0","2021","A","",19,102,2925770,1346028,50493,553,28754,"",0.58,0.68,0.47,1.18,1.54,0.70,0.70,"",-1,-5.0,57,126.7,1829673,166.9,757229,128.6,28027,124.8,88,18.9,4575,18.9
