"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"23021","5","711","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7111","76","0","2021","A","N",1,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","71111","77","0","2021","A","N",1,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","711110","78","0","2021","A","N",1,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","712","75","0","2021","A","N",1,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7121","76","0","2021","A","N",1,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","71211","77","0","2021","A","N",1,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","712110","78","0","2021","A","N",1,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","713","75","0","2021","A","",8,30,510024,383261,18567,323,16814,"",1.71,0.52,0.51,0.66,1.35,0.98,0.98,"",1,14.3,9,42.9,118602,30.3,64305,20.2,4258,29.8,-30,-8.5,-1534,-8.4
"23021","5","7139","76","0","2021","A","",8,30,510024,383261,18567,323,16814,"",1.86,0.63,0.67,0.83,1.59,1.05,1.05,"",1,14.3,9,42.9,118602,30.3,64305,20.2,4258,29.8,-30,-8.5,-1534,-8.4
"23021","5","71391","77","0","2021","A","N",2,0,0,0,0,0,0,"N",3.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","713910","78","0","2021","A","N",2,0,0,0,0,0,0,"N",3.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","71392","77","0","2021","A","N",1,0,0,0,0,0,0,"N",48.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","713920","78","0","2021","A","N",1,0,0,0,0,0,0,"N",48.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","71393","77","0","2021","A","N",1,0,0,0,0,0,0,"N",4.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","713930","78","0","2021","A","N",1,0,0,0,0,0,0,"N",4.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","71399","77","0","2021","A","",4,15,218367,178330,8049,274,14241,"",3.44,2.02,1.85,2.24,4.87,0.90,0.90,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","713990","78","0","2021","A","",4,15,218367,178330,8049,274,14241,"",3.44,2.02,1.85,2.24,4.87,0.90,0.90,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","72","74","0","2021","A","",54,391,9133483,5688087,140647,449,23359,"",1.39,0.81,1.17,1.03,1.43,1.45,1.45,"",2,3.8,75,23.7,2587934,39.5,1097076,23.9,29384,26.4,50,12.5,2629,12.7
"23021","5","721","75","0","2021","A","N",19,0,0,0,0,0,0,"N",4.87,0,0,0,0,0,0,"N",1,5.6,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7211","76","0","2021","A","N",12,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","72111","77","0","2021","A","N",6,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","721110","78","0","2021","A","N",6,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","72119","77","0","2021","A","",6,25,651124,429755,7676,508,26397,"",22.98,20.56,4.53,28.59,21.60,0.22,0.22,"",1,20.0,12,92.3,331188,103.5,197581,85.1,2034,36.1,49,10.7,2551,10.7
"23021","5","721191","78","0","2021","A","N",4,0,0,0,0,0,0,"N",29.76,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","721199","78","0","2021","A","N",2,0,0,0,0,0,0,"N",15.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7212","76","0","2021","A","",7,49,1527388,900212,20395,605,31439,"",16.43,18.39,31.10,29.24,25.63,1.71,1.71,"",-1,-12.5,14,40.0,316806,26.2,200591,28.7,3879,23.5,-67,-10.0,-3482,-10.0
"23021","5","72121","77","0","2021","A","",7,49,1527388,900212,20395,605,31439,"",16.43,18.39,31.10,29.24,25.63,1.71,1.71,"",-1,-12.5,14,40.0,316806,26.2,200591,28.7,3879,23.5,-67,-10.0,-3482,-10.0
"23021","5","721211","78","0","2021","A","N",2,0,0,0,0,0,0,"N",7.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","721214","78","0","2021","A","N",5,0,0,0,0,0,0,"N",31.53,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","722","75","0","2021","A","N",35,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,2.9,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7223","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","72232","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","722320","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7224","76","0","2021","A","N",3,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","72241","77","0","2021","A","N",3,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","722410","78","0","2021","A","N",3,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7225","76","0","2021","A","",31,273,5620614,3669098,89481,397,20620,"",1.02,0.70,0.98,0.87,1.30,1.41,1.41,"",1,3.3,49,21.9,1526138,37.3,655448,21.7,20927,30.5,45,12.8,2341,12.8
"23021","5","72251","77","0","2021","A","",31,273,5620614,3669098,89481,397,20620,"",1.02,0.70,0.98,0.87,1.30,1.41,1.41,"",1,3.3,49,21.9,1526138,37.3,655448,21.7,20927,30.5,45,12.8,2341,12.8
"23021","5","722511","78","0","2021","A","N",21,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",3,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","722513","78","0","2021","A","",7,59,1064592,684518,9789,346,17993,"",0.53,0.34,0.49,0.40,0.39,1.42,1.41,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","722515","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81","74","0","2021","A","",25,82,2220215,1014381,20011,519,26993,"",0.57,0.50,0.46,0.54,0.54,0.93,0.93,"",3,13.6,-3,-3.5,-67273,-2.9,6124,0.6,2594,14.9,-2,-0.4,-78,-0.3
"23021","5","811","75","0","2021","A","",13,37,1267400,517052,12154,659,34254,"",1.05,0.70,0.74,0.72,0.88,1.05,1.05,"",2,18.2,1,2.8,81324,6.9,29339,6.0,987,8.8,21,3.3,1077,3.2
"23021","5","8111","76","0","2021","A","N",11,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81111","77","0","2021","A","N",10,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","811111","78","0","2021","A","N",10,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81112","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","811121","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","8113","76","0","2021","A","N",2,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81131","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","811310","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","812","75","0","2021","A","N",3,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","8121","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81211","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","812112","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","8122","76","0","2021","A","N",1,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81221","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","812210","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","8123","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81231","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","812310","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","813","75","0","2021","A","",5,37,543679,352119,6355,286,14895,"",0.60,0.74,0.31,0.82,0.69,0.43,0.43,"",-1,-16.7,-1,-2.6,-133782,-19.7,-36704,-9.4,908,16.7,-59,-17.1,-3051,-17.0
"23021","5","8134","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81341","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","813410","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","8139","76","0","2021","A","N",4,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81391","77","0","2021","A","N",2,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","813910","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81399","77","0","2021","A","N",2,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","813990","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","814","75","0","2021","A","N",4,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","8141","76","0","2021","A","N",4,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","81411","77","0","2021","A","N",4,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","814110","78","0","2021","A","N",4,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","0","10","70","0","2021","A","",1217,16654,903589759,207977495,3271387,1043,54255,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,4.0,1522,10.1,118100713,15.0,18969210,10.0,541042,19.8,45,4.5,2344,4.5
"23023","1","10","71","0","2021","A","",13,387,39029018,0,0,1938,100763,"",1.90,1.16,1.63,0.00,0.00,1.41,1.41,"",1,8.3,-18,-4.4,1296772,3.4,0,0.0,0,0.0,145,8.1,7520,8.1
"23023","1","102","72","0","2021","A","",13,387,39029018,0,0,1938,100763,"",1.91,1.18,1.66,0.00,0.00,1.41,1.41,"",1,8.3,-18,-4.4,1296772,3.4,0,0.0,0,0.0,145,8.1,7520,8.1
"23023","1","1021","73","0","2021","A","",8,52,3008849,0,0,1122,58330,"",2.37,0.67,0.72,0.00,0.00,1.09,1.09,"",0,0.0,-4,-7.1,-3949,-0.1,0,0.0,0,0.0,90,8.7,4690,8.7
"23023","1","1028","73","0","2021","A","",5,336,36020169,0,0,2063,107283,"",1.77,1.82,2.45,0.00,0.00,1.35,1.35,"",1,25.0,-13,-3.7,1300721,3.7,0,0.0,0,0.0,147,7.7,7658,7.7
"23023","1","48-49","74","0","2021","A","",8,52,3008849,0,0,1122,58330,"",2.44,0.73,0.77,0.00,0.00,1.08,1.08,"",0,0.0,-4,-7.1,-3949,-0.1,0,0.0,0,0.0,90,8.7,4690,8.7
"23023","1","491","75","0","2021","A","",8,52,3008849,0,0,1122,58330,"",2.45,0.74,0.81,0.00,0.00,1.10,1.10,"",0,0.0,-4,-7.1,-3949,-0.1,0,0.0,0,0.0,90,8.7,4690,8.7
"23023","1","4911","76","0","2021","A","",8,52,3008849,0,0,1122,58330,"",2.45,0.74,0.81,0.00,0.00,1.10,1.10,"",0,0.0,-4,-7.1,-3949,-0.1,0,0.0,0,0.0,90,8.7,4690,8.7
"23023","1","49111","77","0","2021","A","",8,52,3008849,0,0,1122,58330,"",2.45,0.74,0.81,0.00,0.00,1.10,1.10,"",0,0.0,-4,-7.1,-3949,-0.1,0,0.0,0,0.0,90,8.7,4690,8.7
"23023","1","491110","78","0","2021","A","",8,52,3008849,0,0,1122,58330,"",2.45,0.74,0.81,0.00,0.00,1.10,1.10,"",0,0.0,-4,-7.1,-3949,-0.1,0,0.0,0,0.0,90,8.7,4690,8.7
"23023","1","92","74","0","2021","A","",5,336,36020169,0,0,2063,107283,"",1.77,1.82,2.45,0.00,0.00,1.35,1.35,"",1,25.0,-13,-3.7,1300721,3.7,0,0.0,0,0.0,147,7.7,7658,7.7
"23023","1","922","75","0","2021","A","",1,3,312254,0,0,1896,98607,"",2.69,0.10,0.11,0.00,0.00,1.10,1.10,"",0,0.0,0,0.0,24016,8.3,0,0.0,0,0.0,233,14.0,12136,14.0
"23023","1","9221","76","0","2021","A","",1,3,312254,0,0,1896,98607,"",2.69,0.10,0.11,0.00,0.00,1.10,1.10,"",0,0.0,0,0.0,24016,8.3,0,0.0,0,0.0,233,14.0,12136,14.0
"23023","1","92219","77","0","2021","A","",1,3,312254,0,0,1896,98607,"",15.54,0.89,1.06,0.00,0.00,1.13,1.13,"",0,0.0,0,0.0,24016,8.3,0,0.0,0,0.0,233,14.0,12136,14.0
"23023","1","922190","78","0","2021","A","",1,3,312254,0,0,1896,98607,"",15.54,0.89,1.06,0.00,0.00,1.13,1.13,"",0,0.0,0,0.0,24016,8.3,0,0.0,0,0.0,233,14.0,12136,14.0
"23023","1","926","75","0","2021","A","",1,0,3199,0,0,185,9597,"",0.88,0.00,0.00,0.00,0.00,0.12,0.12,"",0,0.0,-15,-100.0,-312301,-99.0,0,0.0,0,0.0,-222,-54.5,-11554,-54.6
"23023","1","9261","76","0","2021","A","",1,0,3199,0,0,185,9597,"",0.88,0.00,0.00,0.00,0.00,0.12,0.12,"",0,0.0,-15,-100.0,-312301,-99.0,0,0.0,0,0.0,-222,-54.5,-11554,-54.6
"23023","1","92611","77","0","2021","A","",1,0,3199,0,0,185,9597,"",1.94,0.00,0.01,0.00,0.00,0.12,0.12,"",0,0.0,-15,-100.0,-312301,-99.0,0,0.0,0,0.0,-222,-54.5,-11554,-54.6
"23023","1","926110","78","0","2021","A","",1,0,3199,0,0,185,9597,"",1.94,0.00,0.01,0.00,0.00,0.12,0.12,"",0,0.0,-15,-100.0,-312301,-99.0,0,0.0,0,0.0,-222,-54.5,-11554,-54.6
"23023","1","928","75","0","2021","A","",3,332,35704716,0,0,2067,107463,"",11.79,4.76,6.86,0.00,0.00,1.44,1.44,"",1,50.0,2,0.6,1589006,4.7,0,0.0,0,0.0,80,4.0,4160,4.0
"23023","1","9281","76","0","2021","A","",3,332,35704716,0,0,2067,107463,"",11.79,4.76,6.86,0.00,0.00,1.44,1.44,"",1,50.0,2,0.6,1589006,4.7,0,0.0,0,0.0,80,4.0,4160,4.0
"23023","1","92811","77","0","2021","A","",2,332,35695368,0,0,2067,107462,"",9.62,5.08,7.44,0.00,0.00,1.46,1.46,"",0,0.0,2,0.6,1579658,4.6,0,0.0,0,0.0,80,4.0,4159,4.0
"23023","1","928110","78","0","2021","A","",2,332,35695368,0,0,2067,107462,"",9.62,5.08,7.44,0.00,0.00,1.46,1.46,"",0,0.0,2,0.6,1579658,4.6,0,0.0,0,0.0,80,4.0,4159,4.0
"23023","1","92812","77","0","2021","A","",1,0,9348,0,0,2157,112176,"",21.55,0.00,0.02,0.00,0.00,1.23,1.23,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","1","928120","78","0","2021","A","",1,0,9348,0,0,2157,112176,"",21.55,0.00,0.02,0.00,0.00,1.23,1.23,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","10","71","0","2021","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","102","72","0","2021","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","1028","73","0","2021","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","92","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","922","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","9221","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","92211","77","0","2021","A","N",1,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","922110","78","0","2021","A","N",1,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","926","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","9261","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","92612","77","0","2021","A","N",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","2","926120","78","0","2021","A","N",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","10","71","0","2021","A","N",69,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","101","72","0","2021","A","N",4,0,0,0,0,0,0,"N",8.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","1012","73","0","2021","A","N",4,0,0,0,0,0,0,"N",8.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","102","72","0","2021","A","",65,1405,68173249,245619,3412,933,48539,"",3.49,0.90,0.92,0.09,0.18,1.03,1.03,"",0,0.0,23,1.7,3341420,5.2,-2343,-0.9,267,8.5,31,3.4,1630,3.5
"23023","3","1021","73","0","2021","A","",7,54,2976218,12000,59,1053,54777,"",5.22,0.87,0.82,0.08,0.05,0.93,0.93,"",0,0.0,-4,-6.9,-20846,-0.7,0,0.0,59,100.0,56,5.6,2955,5.7
"23023","3","1022","73","0","2021","A","N",1,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","1023","73","0","2021","A","N",1,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","1024","73","0","2021","A","",4,21,657634,0,0,609,31693,"",7.98,2.01,1.34,0.00,0.00,0.67,0.67,"",0,0.0,-1,-4.5,-11460,-1.7,0,0.0,0,0.0,29,5.0,1508,5.0
"23023","3","1025","73","0","2021","A","",24,1018,49716776,0,0,940,48862,"",2.94,1.05,1.14,0.00,0.00,1.08,1.08,"",0,0.0,33,3.4,3190234,6.9,0,0.0,0,0.0,32,3.5,1631,3.5
"23023","3","1026","73","0","2021","A","",5,35,1082433,0,0,599,31149,"",9.68,0.90,0.90,0.00,0.00,1.00,1.00,"",0,0.0,-1,-2.8,78244,7.8,0,0.0,0,0.0,65,12.2,3383,12.2
"23023","3","1028","73","0","2021","A","",23,260,13016096,48000,514,962,50030,"",3.26,0.56,0.54,0.04,0.06,0.97,0.97,"",0,0.0,-4,-1.5,45827,0.4,-12000,-20.0,-26,-4.8,19,2.0,978,2.0
"23023","3","22","74","0","2021","A","N",6,0,0,0,0,0,0,"N",6.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","221","75","0","2021","A","N",6,0,0,0,0,0,0,"N",6.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","2213","76","0","2021","A","N",6,0,0,0,0,0,0,"N",7.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","22131","77","0","2021","A","N",3,0,0,0,0,0,0,"N",5.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","221310","78","0","2021","A","N",3,0,0,0,0,0,0,"N",5.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","22132","77","0","2021","A","",3,14,630968,0,0,877,45612,"",11.56,2.33,1.79,0.00,0.00,0.78,0.78,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","221320","78","0","2021","A","",3,14,630968,0,0,877,45612,"",11.56,2.33,1.79,0.00,0.00,0.78,0.78,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","23","74","0","2021","A","N",4,0,0,0,0,0,0,"N",8.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","237","75","0","2021","A","N",4,0,0,0,0,0,0,"N",8.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","2373","76","0","2021","A","N",4,0,0,0,0,0,0,"N",9.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","23731","77","0","2021","A","N",4,0,0,0,0,0,0,"N",9.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","237310","78","0","2021","A","N",4,0,0,0,0,0,0,"N",9.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","485","75","0","2021","A","N",1,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","4859","76","0","2021","A","N",1,0,0,0,0,0,0,"N",126.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","48599","77","0","2021","A","N",1,0,0,0,0,0,0,"N",126.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","485999","78","0","2021","A","N",1,0,0,0,0,0,0,"N",527.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","3","519","75","0","2021","A","N",1,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
